ID,Protein,Gene,Status,Organism,Amino acids,Protein existence,Annotation score,Disordered positions
A0JNW5 · BLT3B_HUMAN,Bridge-like lipid transfer protein family member 3B,BLTP3B,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1464,1: Evidence at protein level,5.0,"267-297, 409-436, 1066-1089, 1164-1183, 1392-1413"
A0JP26 · POTB3_HUMAN,POTE ankyrin domain family member B3,POTEB3,UniProtKB reviewed (Swiss-Prot),Homo sapiens,581,1: Evidence at protein level,5.0,369-494
A2RUB6 · CCD66_HUMAN,Coiled-coil domain-containing protein 66,CCDC66,UniProtKB reviewed (Swiss-Prot),Homo sapiens,948,1: Evidence at protein level,5.0,"458-499, 690-713, 788-808"
A5D8V7 · ODAD3_HUMAN,Outer dynein arm-docking complex subunit 3,ODAD3,UniProtKB reviewed (Swiss-Prot),Homo sapiens,595,1: Evidence at protein level,5.0,1-69
A6H8Y1 · BDP1_HUMAN,Transcription factor TFIIIB component B'' homolog,BDP1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,2624,1: Evidence at protein level,5.0,"1-142, 193-241, 379-449, 544-567, 606-663, 729-759, 930-1222, 1306-1348, 1365-1440, 1519-1543, 1684-1722, 1819-1863, 2130-2164, 2181-2200, 2207-2241, 2444-2501, 2519-2566"
A7MCY6 · TBKB1_HUMAN,TANK-binding kinase 1-binding protein 1,TBKBP1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,615,1: Evidence at protein level,5.0,326-458
B1AK53 · ESPN_HUMAN,Espin,ESPN,UniProtKB reviewed (Swiss-Prot),Homo sapiens,854,1: Evidence at protein level,5.0,"338-400, 415-474, 487-713, 765-788, 800-832"
B3KU38 · IQIP1_HUMAN,IQCJ-SCHIP1 readthrough transcript protein,IQCJ-SCHIP1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,563,1: Evidence at protein level,5.0,"63-150, 164-295, 312-336, 384-430"
O00291 · HIP1_HUMAN,Huntingtin-interacting protein 1,HIP1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1037,1: Evidence at protein level,5.0,1017-1037
O15078 · CE290_HUMAN,Centrosomal protein of 290 kDa,CEP290,UniProtKB reviewed (Swiss-Prot),Homo sapiens,2479,1: Evidence at protein level,5.0,"149-168, 2458-2479"
O15230 · LAMA5_HUMAN,Laminin subunit alpha-5,LAMA5,UniProtKB reviewed (Swiss-Prot),Homo sapiens,3695,1: Evidence at protein level,5.0,"1251-1271, 3224-3244"
O15232 · MATN3_HUMAN,Matrilin-3,MATN3,UniProtKB reviewed (Swiss-Prot),Homo sapiens,486,1: Evidence at protein level,5.0,32-75
O15259 · NPHP1_HUMAN,Nephrocystin-1,NPHP1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,732,1: Evidence at protein level,5.0,"103-153, 205-244"
O15400 · STX7_HUMAN,Syntaxin-7,STX7,UniProtKB reviewed (Swiss-Prot),Homo sapiens,261,1: Evidence at protein level,5.0,129-148
O43166 · SI1L1_HUMAN,Signal-induced proliferation-associated 1-like protein 1,SIPA1L1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1804,1: Evidence at protein level,5.0,"1-157, 277-297, 380-401, 1067-1128, 1144-1207, 1268-1306, 1327-1366, 1379-1475, 1505-1536"
O43439 · MTG8R_HUMAN,Protein CBFA2T2,CBFA2T2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,604,1: Evidence at protein level,5.0,"25-105, 229-265, 397-427, 547-604"
O60281 · ZN292_HUMAN,Zinc finger protein 292,ZNF292,UniProtKB reviewed (Swiss-Prot),Homo sapiens,2723,1: Evidence at protein level,5.0,"608-633, 825-860, 1331-1364, 1588-1634, 1986-2023, 2074-2103, 2285-2345, 2441-2480, 2530-2564, 2606-2631"
O60284 · ST18_HUMAN,Suppression of tumorigenicity 18 protein,ST18,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1047,1: Evidence at protein level,5.0,"41-92, 168-221, 251-286, 523-563, 672-710"
O60879 · DIAP2_HUMAN,Protein diaphanous homolog 2,DIAPH2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1101,1: Evidence at protein level,5.0,"1-44, 536-594, 1010-1048, 1070-1101"
O60941 · DTNB_HUMAN,Dystrobrevin beta,DTNB,UniProtKB reviewed (Swiss-Prot),Homo sapiens,627,1: Evidence at protein level,5.0,"520-565, 604-627"
O75334 · LIPA2_HUMAN,Liprin-alpha-2,PPFIA2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1257,1: Evidence at protein level,5.0,"1-29, 231-265, 438-463, 709-738, 790-834"
O75376 · NCOR1_HUMAN,Nuclear receptor corepressor 1,NCOR1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,2440,1: Evidence at protein level,5.0,"1-177, 206-231, 497-632, 677-915, 1022-1046, 1184-1204, 1440-1459, 1488-1554, 1690-1759, 1884-1922, 1943-1969, 2006-2041, 2067-2155, 2287-2440"
O75475 · PSIP1_HUMAN,PC4 and SFRS1-interacting protein,PSIP1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,530,1: Evidence at protein level,5.0,"88-349, 446-530"
O75781 · PALM_HUMAN,Paralemmin-1,PALM,UniProtKB reviewed (Swiss-Prot),Homo sapiens,387,1: Evidence at protein level,5.0,"31-160, 247-296, 335-378"
O94876 · TMCC1_HUMAN,Transmembrane and coiled-coil domains protein 1,TMCC1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,653,1: Evidence at protein level,5.0,"1-35, 58-78, 112-165, 204-227, 415-437"
O94964 · MTCL2_HUMAN,Microtubule cross-linking factor 2,MTCL2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1661,1: Evidence at protein level,5.0,"1-187, 353-373, 1196-1221, 1432-1456, 1538-1563, 1636-1661"
O95361 · TRI16_HUMAN,Tripartite motif-containing protein 16,TRIM16,UniProtKB reviewed (Swiss-Prot),Homo sapiens,564,1: Evidence at protein level,5.0,1-69
O95447 · LCA5L_HUMAN,Lebercilin-like protein,LCA5L,UniProtKB reviewed (Swiss-Prot),Homo sapiens,670,1: Evidence at protein level,5.0,"30-51, 374-393, 495-516, 557-580, 609-670"
O95714 · HERC2_HUMAN,E3 ubiquitin-protein ligase HERC2,HERC2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,4834,1: Evidence at protein level,5.0,"50-88, 1555-1575, 1933-1958, 3602-3629, 4804-4834"
O95990 · F107A_HUMAN,Actin-associated protein FAM107A,FAM107A,UniProtKB reviewed (Swiss-Prot),Homo sapiens,144,1: Evidence at protein level,5.0,105-124
O95996 · APCL_HUMAN,Adenomatous polyposis coli protein 2,APC2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,2303,1: Evidence at protein level,5.0,"94-120, 247-270, 744-764, 816-835, 867-908, 953-986, 1069-1152, 1173-1228, 1307-1335, 1382-1497, 1510-1684, 1724-2031, 2046-2232"
P07910 · HNRPC_HUMAN,Heterogeneous nuclear ribonucleoproteins C1/C2,HNRNPC,UniProtKB reviewed (Swiss-Prot),Homo sapiens,306,1: Evidence at protein level,5.0,"139-190, 221-306"
P08670 · VIME_HUMAN,Vimentin,VIM,UniProtKB reviewed (Swiss-Prot),Homo sapiens,466,1: Evidence at protein level,5.0,1-32
P09493 · TPM1_HUMAN,Tropomyosin alpha-1 chain,TPM1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,284,1: Evidence at protein level,5.0,"1-38, 116-136"
P0CAP2 · GRL1A_HUMAN,DNA-directed RNA polymerase II subunit GRINL1A,POLR2M,UniProtKB reviewed (Swiss-Prot),Homo sapiens,368,1: Evidence at protein level,5.0,"116-186, 203-227, 255-282, 339-368"
P13994 · YJU2B_HUMAN,Probable splicing factor YJU2B,YJU2B,UniProtKB reviewed (Swiss-Prot),Homo sapiens,396,1: Evidence at protein level,5.0,"1-26, 295-396"
P16383 · GCFC2_HUMAN,Intron Large complex component GCFC2,GCFC2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,781,1: Evidence at protein level,5.0,1-228
P18848 · ATF4_HUMAN,Cyclic AMP-dependent transcription factor ATF-4,ATF4,UniProtKB reviewed (Swiss-Prot),Homo sapiens,351,1: Evidence at protein level,5.0,210-268
P21757 · MSRE_HUMAN,Macrophage scavenger receptor types I and II,MSR1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,451,1: Evidence at protein level,5.0,267-346
P30533 · AMRP_HUMAN,Alpha-2-macroglobulin receptor-associated protein,LRPAP1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,357,1: Evidence at protein level,5.0,32-52
P35712 · SOX6_HUMAN,Transcription factor SOX-6,SOX6,UniProtKB reviewed (Swiss-Prot),Homo sapiens,828,1: Evidence at protein level,5.0,"1-51, 380-470, 753-828"
P37198 · NUP62_HUMAN,Nuclear pore glycoprotein p62,NUP62,UniProtKB reviewed (Swiss-Prot),Homo sapiens,522,1: Evidence at protein level,5.0,"169-215, 260-288"
P40222 · TXLNA_HUMAN,Alpha-taxilin,TXLNA,UniProtKB reviewed (Swiss-Prot),Homo sapiens,546,1: Evidence at protein level,5.0,"1-170, 482-546"
P42331 · RHG25_HUMAN,Rho GTPase-activating protein 25,ARHGAP25,UniProtKB reviewed (Swiss-Prot),Homo sapiens,645,1: Evidence at protein level,5.0,"355-444, 469-550"
P50552 · VASP_HUMAN,Vasodilator-stimulated phosphoprotein,VASP,UniProtKB reviewed (Swiss-Prot),Homo sapiens,380,1: Evidence at protein level,5.0,111-343
P55196 · AFAD_HUMAN,Afadin,AFDN,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1824,1: Evidence at protein level,5.0,"128-194, 349-378, 534-595, 1107-1223, 1235-1473, 1501-1528, 1569-1824"
P55327 · TPD52_HUMAN,Tumor protein D52,TPD52,UniProtKB reviewed (Swiss-Prot),Homo sapiens,224,1: Evidence at protein level,5.0,187-224
P61266 · STX1B_HUMAN,Syntaxin-1B,STX1B,UniProtKB reviewed (Swiss-Prot),Homo sapiens,288,1: Evidence at protein level,5.0,1-20
P67936 · TPM4_HUMAN,Tropomyosin alpha-4 chain,TPM4,UniProtKB reviewed (Swiss-Prot),Homo sapiens,248,1: Evidence at protein level,5.0,15-47
P82094 · TMF1_HUMAN,TATA element modulatory factor,TMF1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1093,1: Evidence at protein level,5.0,"38-80, 108-189, 229-260, 266-285, 919-939"
P82673 · RT35_HUMAN,Small ribosomal subunit protein mS35,MRPS35,UniProtKB reviewed (Swiss-Prot),Homo sapiens,323,1: Evidence at protein level,5.0,31-59
Q07065 · CKAP4_HUMAN,Cytoskeleton-associated protein 4,CKAP4,UniProtKB reviewed (Swiss-Prot),Homo sapiens,602,1: Evidence at protein level,5.0,1-83
Q09161 · NCBP1_HUMAN,Nuclear cap-binding protein subunit 1,NCBP1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,790,1: Evidence at protein level,5.0,1-26
Q0VAK6 · LMOD3_HUMAN,Leiomodin-3,LMOD3,UniProtKB reviewed (Swiss-Prot),Homo sapiens,560,1: Evidence at protein level,5.0,"45-68, 127-217, 437-480, 494-530"
Q12830 · BPTF_HUMAN,Nucleosome-remodeling factor subunit BPTF,BPTF,UniProtKB reviewed (Swiss-Prot),Homo sapiens,3046,1: Evidence at protein level,5.0,"1-232, 567-774, 1057-1157, 1215-1339, 1371-1448, 1465-1537, 1605-1706, 1973-2003, 2041-2070, 2160-2180, 2232-2270, 2346-2549, 2714-2733, 2795-2858"
Q12899 · TRI26_HUMAN,Tripartite motif-containing protein 26,TRIM26,UniProtKB reviewed (Swiss-Prot),Homo sapiens,539,1: Evidence at protein level,5.0,376-437
Q13043 · STK4_HUMAN,Serine/threonine-protein kinase 4,STK4,UniProtKB reviewed (Swiss-Prot),Homo sapiens,487,1: Evidence at protein level,5.0,303-332
Q13435 · SF3B2_HUMAN,Splicing factor 3B subunit 2,SF3B2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,895,1: Evidence at protein level,5.0,"1-24, 65-136, 197-373, 400-453, 691-757, 844-895"
Q13439 · GOGA4_HUMAN,Golgin subfamily A member 4,GOLGA4,UniProtKB reviewed (Swiss-Prot),Homo sapiens,2230,1: Evidence at protein level,5.0,"1-64, 87-127"
Q13459 · MYO9B_HUMAN,Unconventional myosin-IXb,MYO9B,UniProtKB reviewed (Swiss-Prot),Homo sapiens,2157,1: Evidence at protein level,5.0,"709-734, 1046-1298, 1320-1410, 1455-1484, 1980-2157"
Q13586 · STIM1_HUMAN,Stromal interaction molecule 1,STIM1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,685,1: Evidence at protein level,5.0,"490-542, 596-685"
Q13769 · THOC5_HUMAN,THO complex subunit 5,THOC5,UniProtKB reviewed (Swiss-Prot),Homo sapiens,683,1: Evidence at protein level,5.0,"1-42, 301-336"
Q13976 · KGP1_HUMAN,cGMP-dependent protein kinase 1,PRKG1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,671,1: Evidence at protein level,5.0,635-671
Q14152 · EIF3A_HUMAN,Eukaryotic translation initiation factor 3 subunit A,EIF3A,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1382,1: Evidence at protein level,5.0,"810-844, 866-1382"
Q14667 · BLTP2_HUMAN,Bridge-like lipid transfer protein family member 2,BLTP2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,2235,1: Evidence at protein level,5.0,"1495-1529, 2074-2099"
Q15020 · SART3_HUMAN,"Spliceosome associated factor 3, U4/U6 recycling protein",SART3,UniProtKB reviewed (Swiss-Prot),Homo sapiens,963,1: Evidence at protein level,5.0,"1-36, 50-90, 590-694, 878-898, 920-948"
Q15276 · RABE1_HUMAN,Rab GTPase-binding effector protein 1,RABEP1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,862,1: Evidence at protein level,5.0,315-338
Q155Q3 · DIXC1_HUMAN,Dixin,DIXDC1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,683,1: Evidence at protein level,5.0,"207-235, 482-509, 556-594"
Q15643 · TRIPB_HUMAN,Thyroid receptor-interacting protein 11,TRIP11,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1979,1: Evidence at protein level,5.0,1873-1920
Q15811 · ITSN1_HUMAN,Intersectin-1,ITSN1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1721,1: Evidence at protein level,5.0,"322-348, 650-701, 836-868"
Q16181 · SEPT7_HUMAN,Septin-7,SEPTIN7,UniProtKB reviewed (Swiss-Prot),Homo sapiens,437,1: Evidence at protein level,5.0,378-437
Q16281 · CNGA3_HUMAN,Cyclic nucleotide-gated channel alpha-3,CNGA3,UniProtKB reviewed (Swiss-Prot),Homo sapiens,694,1: Evidence at protein level,5.0,"1-24, 109-152, 662-694"
Q16363 · LAMA4_HUMAN,Laminin subunit alpha-4,LAMA4,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1823,1: Evidence at protein level,5.0,1419-1440
Q2M1P5 · KIF7_HUMAN,Kinesin-like protein KIF7,KIF7,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1343,1: Evidence at protein level,5.0,"356-382, 451-483, 611-639, 1219-1238, 1310-1343"
Q2M389 · WASC4_HUMAN,WASH complex subunit 4,WASHC4,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1173,1: Evidence at protein level,5.0,1142-1173
Q2TAC2 · CCD57_HUMAN,Coiled-coil domain-containing protein 57,CCDC57,UniProtKB reviewed (Swiss-Prot),Homo sapiens,915,1: Evidence at protein level,5.0,"555-574, 606-653, 724-915"
Q2TAC6 · KIF19_HUMAN,Kinesin-like protein KIF19,KIF19,UniProtKB reviewed (Swiss-Prot),Homo sapiens,998,1: Evidence at protein level,5.0,"482-503, 662-706, 746-765, 794-911, 948-998"
Q49A88 · CCD14_HUMAN,Coiled-coil domain-containing protein 14,CCDC14,UniProtKB reviewed (Swiss-Prot),Homo sapiens,953,1: Evidence at protein level,5.0,"1-22, 52-72, 126-189, 268-287"
Q5JRA6 · TGO1_HUMAN,Transport and Golgi organization protein 1 homolog,MIA3,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1907,1: Evidence at protein level,5.0,"155-258, 314-378, 390-601, 659-918, 1093-1121, 1420-1443, 1642-1907"
Q5JWF2 · GNAS1_HUMAN,Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas,GNAS,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1037,1: Evidence at protein level,5.0,"1-105, 185-224, 283-588, 640-666, 711-734"
Q5SW79 · CE170_HUMAN,Centrosomal protein of 170 kDa,CEP170,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1584,1: Evidence at protein level,5.0,"368-441, 480-512, 562-890, 906-1176, 1238-1260, 1325-1345, 1369-1399, 1508-1556"
Q5T0F9 · C2D1B_HUMAN,Coiled-coil and C2 domain-containing protein 1B,CC2D1B,UniProtKB reviewed (Swiss-Prot),Homo sapiens,858,1: Evidence at protein level,5.0,"112-164, 180-199, 204-284, 329-352, 470-533"
Q5T124 · UBX11_HUMAN,UBX domain-containing protein 11,UBXN11,UniProtKB reviewed (Swiss-Prot),Homo sapiens,520,1: Evidence at protein level,5.0,"1-26, 476-520"
Q5T5P2 · SKT_HUMAN,Sickle tail protein homolog,KIAA1217,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1943,1: Evidence at protein level,5.0,"1-79, 112-177, 290-331, 456-476, 848-874, 1003-1230, 1305-1329, 1352-1377, 1481-1572, 1606-1660, 1677-1943"
Q5T7N3 · KANK4_HUMAN,KN motif and ankyrin repeat domain-containing protein 4,KANK4,UniProtKB reviewed (Swiss-Prot),Homo sapiens,995,1: Evidence at protein level,5.0,"1-29, 68-127, 443-467, 503-558, 617-642, 663-705, 721-740"
Q5TCS8 · KAD9_HUMAN,Adenylate kinase 9,AK9,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1911,1: Evidence at protein level,5.0,"185-210, 728-796, 892-926"
Q5VT06 · CE350_HUMAN,Centrosome-associated protein 350,CEP350,UniProtKB reviewed (Swiss-Prot),Homo sapiens,3117,1: Evidence at protein level,5.0,"1-24, 249-275, 436-514, 548-625, 671-722, 981-1002, 1081-1298, 1494-1674, 1794-1854, 1903-2020, 2107-2221, 2329-2356, 2407-2432, 2465-2485"
Q5VU43 · MYOME_HUMAN,Myomegalin,PDE4DIP,UniProtKB reviewed (Swiss-Prot),Homo sapiens,2346,1: Evidence at protein level,5.0,"698-732, 1193-1214, 1591-1614, 1633-1690, 2081-2103, 2127-2156"
Q66GS9 · CP135_HUMAN,Centrosomal protein of 135 kDa,CEP135,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1140,1: Evidence at protein level,5.0,1114-1140
Q6DN90 · IQEC1_HUMAN,IQ motif and SEC7 domain-containing protein 1,IQSEC1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,963,1: Evidence at protein level,5.0,"21-88, 312-332, 349-513, 922-947"
Q6GYQ0 · RGPA1_HUMAN,Ral GTPase-activating protein subunit alpha-1,RALGAPA1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,2036,1: Evidence at protein level,5.0,"343-384, 476-497, 715-753, 849-910, 982-1009"
Q6IQ23 · PKHA7_HUMAN,Pleckstrin homology domain-containing family A member 7,PLEKHA7,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1121,1: Evidence at protein level,5.0,"105-137, 299-514, 547-632, 841-876, 888-971, 1003-1028, 1082-1121"
Q6NZI2 · CAVN1_HUMAN,Caveolae-associated protein 1,CAVIN1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,390,1: Evidence at protein level,5.0,"1-40, 172-201, 344-366"
Q6P2D8 · XRRA1_HUMAN,X-ray radiation resistance-associated protein 1,XRRA1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,792,1: Evidence at protein level,5.0,"490-517, 537-562, 577-601"
Q6PGN9 · PSRC1_HUMAN,Proline/serine-rich coiled-coil protein 1,PSRC1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,363,1: Evidence at protein level,5.0,"39-67, 95-363"
Q6Q759 · SPG17_HUMAN,Sperm-associated antigen 17,SPAG17,UniProtKB reviewed (Swiss-Prot),Homo sapiens,2223,1: Evidence at protein level,5.0,"144-214, 387-416, 680-710, 731-762, 950-1015, 1179-1212, 1345-1378, 1938-1957, 1962-2008"
Q6UWE0 · LRSM1_HUMAN,E3 ubiquitin-protein ligase LRSAM1,LRSAM1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,723,1: Evidence at protein level,5.0,"282-314, 642-665"
Q6XUX3 · DUSTY_HUMAN,Dual serine/threonine and tyrosine protein kinase,DSTYK,UniProtKB reviewed (Swiss-Prot),Homo sapiens,929,1: Evidence at protein level,5.0,1-21
Q6ZMJ2 · SCAR5_HUMAN,Scavenger receptor class A member 5,SCARA5,UniProtKB reviewed (Swiss-Prot),Homo sapiens,495,1: Evidence at protein level,5.0,301-386
Q6ZMS7 · ZN783_HUMAN,Zinc finger protein 783,ZNF783,UniProtKB reviewed (Swiss-Prot),Homo sapiens,546,1: Evidence at protein level,5.0,"1-30, 218-270, 291-344, 372-391, 527-546"
Q6ZNE9 · RUFY4_HUMAN,RUN and FYVE domain-containing protein 4,RUFY4,UniProtKB reviewed (Swiss-Prot),Homo sapiens,571,1: Evidence at protein level,5.0,174-207
Q6ZRF8 · RN207_HUMAN,RING finger protein 207,RNF207,UniProtKB reviewed (Swiss-Prot),Homo sapiens,634,1: Evidence at protein level,5.0,552-634
Q6ZUJ8 · BCAP_HUMAN,Phosphoinositide 3-kinase adapter protein 1,PIK3AP1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,805,1: Evidence at protein level,5.0,"145-165, 527-547, 571-590, 654-679, 697-805"
Q70YC5 · ZN365_HUMAN,Protein ZNF365,ZNF365,UniProtKB reviewed (Swiss-Prot),Homo sapiens,407,1: Evidence at protein level,5.0,347-392
Q76FK4 · NOL8_HUMAN,Nucleolar protein 8,NOL8,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1167,1: Evidence at protein level,5.0,"223-304, 435-470, 499-533, 590-908, 932-982, 1006-1026, 1071-1105, 1145-1167"
Q76M96 · CCD80_HUMAN,Coiled-coil domain-containing protein 80,CCDC80,UniProtKB reviewed (Swiss-Prot),Homo sapiens,950,1: Evidence at protein level,5.0,"28-64, 88-119, 289-609"
Q7L3B6 · CD37L_HUMAN,Hsp90 co-chaperone Cdc37-like 1,CDC37L1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,337,1: Evidence at protein level,5.0,1-40
Q7L8J4 · 3BP5L_HUMAN,SH3 domain-binding protein 5-like,SH3BP5L,UniProtKB reviewed (Swiss-Prot),Homo sapiens,393,1: Evidence at protein level,5.0,"1-58, 273-332, 362-393"
Q7RTU3 · OLIG3_HUMAN,Oligodendrocyte transcription factor 3,OLIG3,UniProtKB reviewed (Swiss-Prot),Homo sapiens,272,1: Evidence at protein level,5.0,1-71
Q7Z3E5 · ARMC9_HUMAN,LisH domain-containing protein ARMC9,ARMC9,UniProtKB reviewed (Swiss-Prot),Homo sapiens,818,1: Evidence at protein level,5.0,"642-755, 790-818"
Q7Z4K8 · TRI46_HUMAN,Tripartite motif-containing protein 46,TRIM46,UniProtKB reviewed (Swiss-Prot),Homo sapiens,759,1: Evidence at protein level,5.0,"67-98, 623-643"
Q86UC2 · RSPH3_HUMAN,Radial spoke head protein 3 homolog,RSPH3,UniProtKB reviewed (Swiss-Prot),Homo sapiens,560,1: Evidence at protein level,5.0,"134-186, 225-249, 354-375, 473-498, 526-560"
Q86UP2 · KTN1_HUMAN,Kinectin,KTN1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1357,1: Evidence at protein level,5.0,"48-81, 103-218"
Q86UT8 · CATAC_HUMAN,Centrosomal AT-AC splicing factor,CENATAC,UniProtKB reviewed (Swiss-Prot),Homo sapiens,332,1: Evidence at protein level,5.0,169-213
Q86VH2 · KIF27_HUMAN,Kinesin-like protein KIF27,KIF27,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1401,1: Evidence at protein level,5.0,"643-662, 1259-1332"
Q86VP1 · TAXB1_HUMAN,Tax1-binding protein 1,TAX1BP1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,789,1: Evidence at protein level,5.0,"481-508, 639-660, 678-712"
Q86W92 · LIPB1_HUMAN,Liprin-beta-1,PPFIBP1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1011,1: Evidence at protein level,5.0,"420-439, 463-634"
Q86YP4 · P66A_HUMAN,Transcriptional repressor p66-alpha,GATAD2A,UniProtKB reviewed (Swiss-Prot),Homo sapiens,633,1: Evidence at protein level,5.0,"1-59, 73-119, 172-238, 561-585"
Q8IUM7 · NPAS4_HUMAN,Neuronal PAS domain-containing protein 4,NPAS4,UniProtKB reviewed (Swiss-Prot),Homo sapiens,802,1: Evidence at protein level,5.0,"466-485, 506-555, 717-749"
Q8IVL1 · NAV2_HUMAN,Neuron navigator 2,NAV2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,2488,1: Evidence at protein level,5.0,"194-675, 706-727, 804-824, 939-1151, 1177-1200, 1213-1283, 1295-1338, 1355-1412, 1440-1460, 1473-1560, 1591-1629, 1790-1887, 1951-1985, 2423-2488"
Q8IW19 · APLF_HUMAN,Aprataxin and PNK-like factor,APLF,UniProtKB reviewed (Swiss-Prot),Homo sapiens,511,1: Evidence at protein level,5.0,"223-370, 449-497"
Q8IWI9 · MGAP_HUMAN,MAX gene-associated protein,MGA,UniProtKB reviewed (Swiss-Prot),Homo sapiens,3065,1: Evidence at protein level,5.0,"259-322, 604-653, 881-911, 971-990, 1246-1332, 1380-1429, 1488-1517, 1905-1927, 1967-2029, 2258-2316, 2576-2595, 2668-2709, 2944-2968"
