ID,Protein,Gene,Status,Organism,Amino acids,Protein existence,Annotation score,Disordered positions
Q8IWZ3 · ANKH1_HUMAN,Ankyrin repeat and KH domain-containing protein 1,ANKHD1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,2542,1: Evidence at protein level,5.0,"1-44, 50-69, 1441-1517, 1534-1614, 1632-1664, 1886-1923, 1987-2106, 2260-2367"
Q8IY63 · AMOL1_HUMAN,Angiomotin-like protein 1,AMOTL1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,956,1: Evidence at protein level,5.0,"197-246, 274-322, 382-405, 411-430, 773-823, 841-880, 894-944"
Q8IY81 · SPB1_HUMAN,pre-rRNA 2'-O-ribose RNA methyltransferase FTSJ3,FTSJ3,UniProtKB reviewed (Swiss-Prot),Homo sapiens,847,1: Evidence at protein level,5.0,"332-370, 457-510, 558-653, 811-847"
Q8IY82 · DRC7_HUMAN,Dynein regulatory complex subunit 7,DRC7,UniProtKB reviewed (Swiss-Prot),Homo sapiens,874,1: Evidence at protein level,5.0,386-410
Q8IYJ2 · CJ067_HUMAN,"Uncharacterized protein C10orf67, mitochondrial",C10orf67,UniProtKB reviewed (Swiss-Prot),Homo sapiens,551,1: Evidence at protein level,5.0,"354-389, 519-551"
Q8IZC4 · RTKN2_HUMAN,Rhotekin-2,RTKN2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,609,1: Evidence at protein level,5.0,"495-520, 554-609"
Q8N556 · AFAP1_HUMAN,Actin filament-associated protein 1,AFAP1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,730,1: Evidence at protein level,5.0,"47-91, 119-140, 252-292, 512-537"
Q8N6L0 · KASH5_HUMAN,Protein KASH5,KASH5,UniProtKB reviewed (Swiss-Prot),Homo sapiens,562,1: Evidence at protein level,5.0,"125-153, 407-481"
Q8N6Y0 · USBP1_HUMAN,Harmonin-binding protein USHBP1,USHBP1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,703,1: Evidence at protein level,5.0,"1-113, 138-172, 228-256, 396-416, 540-583"
Q8N7H5 · PAF1_HUMAN,RNA polymerase II-associated factor 1 homolog,PAF1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,531,1: Evidence at protein level,5.0,"1-23, 361-531"
Q8N9B5 · JMY_HUMAN,Junction-mediating and -regulatory protein,JMY,UniProtKB reviewed (Swiss-Prot),Homo sapiens,988,1: Evidence at protein level,5.0,"51-178, 731-755, 800-865, 967-988"
Q8NA61 · CBY2_HUMAN,Protein chibby homolog 2,CBY2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,448,1: Evidence at protein level,5.0,270-323
Q8NBZ0 · IN80E_HUMAN,INO80 complex subunit E,INO80E,UniProtKB reviewed (Swiss-Prot),Homo sapiens,244,1: Evidence at protein level,5.0,63-236
Q8NE09 · RGS22_HUMAN,Regulator of G-protein signaling 22,RGS22,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1264,1: Evidence at protein level,5.0,565-587
Q8NEZ4 · KMT2C_HUMAN,Histone-lysine N-methyltransferase 2C,KMT2C,UniProtKB reviewed (Swiss-Prot),Homo sapiens,4911,1: Evidence at protein level,5.0,"1-101, 164-203, 721-742, 763-798, 828-864, 885-912, 1215-1324, 1406-1431, 1458-1485, 1604-1630, 1709-2448, 2589-2694, 2793-2887, 2925-2954, 2989-3029, 3205-3241, 3353-3409, 3527-3583, 3596-3919, 4024-4053"
Q8NFZ5 · TNIP2_HUMAN,TNFAIP3-interacting protein 2,TNIP2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,429,1: Evidence at protein level,5.0,"177-199, 372-400"
Q8NHH9 · ATLA2_HUMAN,Atlastin-2,ATL2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,583,1: Evidence at protein level,5.0,1-44
Q8NHZ8 · CDC26_HUMAN,Anaphase-promoting complex subunit CDC26,CDC26,UniProtKB reviewed (Swiss-Prot),Homo sapiens,85,1: Evidence at protein level,5.0,30-85
Q8TAQ2 · SMRC2_HUMAN,SWI/SNF complex subunit SMARCC2,SMARCC2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1214,1: Evidence at protein level,5.0,"257-413, 724-852, 947-983, 997-1092, 1182-1214"
Q8TAX9 · GSDMB_HUMAN,Gasdermin-B,GSDMB,UniProtKB reviewed (Swiss-Prot),Homo sapiens,416,1: Evidence at protein level,5.0,229-250
Q8TC36 · SUN5_HUMAN,SUN domain-containing protein 5,SUN5,UniProtKB reviewed (Swiss-Prot),Homo sapiens,379,1: Evidence at protein level,5.0,1-45
Q8TDR0 · MIPT3_HUMAN,TRAF3-interacting protein 1,TRAF3IP1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,691,1: Evidence at protein level,5.0,136-508
Q8TDR4 · TCP1L_HUMAN,T-complex protein 10A homolog 1,TCP10L,UniProtKB reviewed (Swiss-Prot),Homo sapiens,215,1: Evidence at protein level,5.0,"1-25, 150-215"
Q8TF30 · WHAMM_HUMAN,"WASP homolog-associated protein with actin, membranes and microtubules",WHAMM,UniProtKB reviewed (Swiss-Prot),Homo sapiens,809,1: Evidence at protein level,5.0,"506-528, 546-571, 586-612, 627-707, 754-809"
Q8WUQ7 · CATIN_HUMAN,Splicing factor Cactin,CACTIN,UniProtKB reviewed (Swiss-Prot),Homo sapiens,758,1: Evidence at protein level,5.0,"1-140, 155-181, 477-536"
Q8WW24 · TEKT4_HUMAN,Tektin-4,TEKT4,UniProtKB reviewed (Swiss-Prot),Homo sapiens,435,1: Evidence at protein level,5.0,60-96
Q8WXF1 · PSPC1_HUMAN,Paraspeckle component 1,PSPC1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,523,1: Evidence at protein level,5.0,460-523
Q8WXX0 · DYH7_HUMAN,Dynein axonemal heavy chain 7,DNAH7,UniProtKB reviewed (Swiss-Prot),Homo sapiens,4024,1: Evidence at protein level,5.0,"1-25, 49-121"
Q8WZ74 · CTTB2_HUMAN,Cortactin-binding protein 2,CTTNBP2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1663,1: Evidence at protein level,5.0,"1-23, 203-222, 367-440, 454-478, 498-616, 1449-1482, 1581-1663"
Q92541 · RTF1_HUMAN,RNA polymerase-associated protein RTF1 homolog,RTF1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,710,1: Evidence at protein level,5.0,"20-214, 228-357, 627-650, 674-710"
Q92805 · GOGA1_HUMAN,Golgin subfamily A member 1,GOLGA1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,767,1: Evidence at protein level,5.0,"13-58, 748-767"
Q92888 · ARHG1_HUMAN,Rho guanine nucleotide exchange factor 1,ARHGEF1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,912,1: Evidence at protein level,5.0,"248-413, 763-802, 841-865"
Q96BD8 · SKA1_HUMAN,SKA complex subunit 1,SKA1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,255,1: Evidence at protein level,5.0,106-131
Q96BZ8 · LENG1_HUMAN,Leukocyte receptor cluster member 1,LENG1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,264,1: Evidence at protein level,5.0,"1-37, 49-76, 118-264"
Q96CV9 · OPTN_HUMAN,Optineurin,OPTN,UniProtKB reviewed (Swiss-Prot),Homo sapiens,577,1: Evidence at protein level,5.0,"1-32, 101-143, 186-209, 261-297"
Q96D96 · HVCN1_HUMAN,Voltage-gated hydrogen channel 1,HVCN1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,273,1: Evidence at protein level,5.0,46-80
Q96DX7 · TRI44_HUMAN,Tripartite motif-containing protein 44,TRIM44,UniProtKB reviewed (Swiss-Prot),Homo sapiens,344,1: Evidence at protein level,5.0,"1-25, 66-165, 309-344"
Q96EK4 · THA11_HUMAN,THAP domain-containing protein 11,THAP11,UniProtKB reviewed (Swiss-Prot),Homo sapiens,314,1: Evidence at protein level,5.0,85-111
Q96GA3 · LTV1_HUMAN,Protein LTV1 homolog,LTV1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,475,1: Evidence at protein level,5.0,"23-54, 74-99, 169-213, 405-447"
Q96K21 · ANCHR_HUMAN,Abscission/NoCut checkpoint regulator,ZFYVE19,UniProtKB reviewed (Swiss-Prot),Homo sapiens,471,1: Evidence at protein level,5.0,"39-64, 271-299, 386-412"
Q96K80 · ZC3HA_HUMAN,Zinc finger CCCH domain-containing protein 10,ZC3H10,UniProtKB reviewed (Swiss-Prot),Homo sapiens,434,1: Evidence at protein level,5.0,"1-37, 196-217, 314-362"
Q96KG9 · SCYL1_HUMAN,N-terminal kinase-like protein,SCYL1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,808,1: Evidence at protein level,5.0,"540-566, 587-646, 658-808"
Q96KN7 · RPGR1_HUMAN,X-linked retinitis pigmentosa GTPase regulator-interacting protein 1,RPGRIP1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1286,1: Evidence at protein level,5.0,"144-193, 934-1008, 1058-1108"
Q96L93 · KI16B_HUMAN,Kinesin-like protein KIF16B,KIF16B,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1317,1: Evidence at protein level,5.0,1036-1057
Q96LD4 · TRI47_HUMAN,E3 ubiquitin-protein ligase TRIM47,TRIM47,UniProtKB reviewed (Swiss-Prot),Homo sapiens,638,1: Evidence at protein level,5.0,"79-119, 300-322, 384-411"
Q96LW4 · PRIPO_HUMAN,DNA-directed primase/polymerase protein,PRIMPOL,UniProtKB reviewed (Swiss-Prot),Homo sapiens,560,1: Evidence at protein level,5.0,"203-223, 480-507"
Q96LX7 · CCD17_HUMAN,Coiled-coil domain-containing protein 17,CCDC17,UniProtKB reviewed (Swiss-Prot),Homo sapiens,622,1: Evidence at protein level,5.0,"334-356, 584-622"
Q96Q89 · KI20B_HUMAN,Kinesin-like protein KIF20B,KIF20B,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1820,1: Evidence at protein level,5.0,"829-866, 1247-1275, 1760-1781"
Q96QF0 · RAB3I_HUMAN,Rab-3A-interacting protein,RAB3IP,UniProtKB reviewed (Swiss-Prot),Homo sapiens,476,1: Evidence at protein level,5.0,262-297
Q96R06 · SPAG5_HUMAN,Sperm-associated antigen 5,SPAG5,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1193,1: Evidence at protein level,5.0,"1-48, 96-117, 390-416"
Q96SB3 · NEB2_HUMAN,Neurabin-2,PPP1R9B,UniProtKB reviewed (Swiss-Prot),Homo sapiens,817,1: Evidence at protein level,5.0,"1-165, 216-447"
Q96T17 · MA7D2_HUMAN,MAP7 domain-containing protein 2,MAP7D2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,732,1: Evidence at protein level,5.0,"1-64, 95-123, 157-186, 210-244, 279-509"
Q99459 · CDC5L_HUMAN,Cell division cycle 5-like protein,CDC5L,UniProtKB reviewed (Swiss-Prot),Homo sapiens,802,1: Evidence at protein level,5.0,"108-143, 247-278, 408-443"
Q99689 · FEZ1_HUMAN,Fasciculation and elongation protein zeta-1,FEZ1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,392,1: Evidence at protein level,5.0,"1-37, 175-198"
Q9BSH4 · TACO1_HUMAN,Translational activator of cytochrome c oxidase 1,TACO1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,297,1: Evidence at protein level,5.0,20-45
Q9BTV5 · FSD1_HUMAN,Fibronectin type III and SPRY domain-containing protein 1,FSD1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,496,1: Evidence at protein level,5.0,301-336
Q9BWP8 · COL11_HUMAN,Collectin-11,COLEC11,UniProtKB reviewed (Swiss-Prot),Homo sapiens,271,1: Evidence at protein level,5.0,44-113
Q9BWU0 · NADAP_HUMAN,Kanadaptin,SLC4A1AP,UniProtKB reviewed (Swiss-Prot),Homo sapiens,742,1: Evidence at protein level,5.0,"1-112, 254-282, 565-742"
Q9BXS6 · NUSAP_HUMAN,Nucleolar and spindle-associated protein 1,NUSAP1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,441,1: Evidence at protein level,5.0,"47-186, 216-267, 286-319, 401-427"
Q9BXX0 · EMIL2_HUMAN,EMILIN-2,EMILIN2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1053,1: Evidence at protein level,5.0,"120-179, 212-256, 783-901"
Q9BYB0 · SHAN3_HUMAN,SH3 and multiple ankyrin repeat domains protein 3,SHANK3,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1806,1: Evidence at protein level,5.0,"407-467, 665-689, 760-853, 871-1021, 1115-1460, 1475-1525, 1546-1584, 1627-1664"
Q9BZF9 · UACA_HUMAN,Uveal autoantigen with coiled-coil domains and ankyrin repeats,UACA,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1416,1: Evidence at protein level,5.0,1-24
Q9BZL4 · PP12C_HUMAN,Protein phosphatase 1 regulatory subunit 12C,PPP1R12C,UniProtKB reviewed (Swiss-Prot),Homo sapiens,782,1: Evidence at protein level,5.0,"1-43, 316-686"
Q9BZQ2 · SHP1L_HUMAN,Testicular spindle-associated protein SHCBP1L,SHCBP1L,UniProtKB reviewed (Swiss-Prot),Homo sapiens,653,1: Evidence at protein level,5.0,1-65
Q9C093 · SPEF2_HUMAN,Sperm flagellar protein 2,SPEF2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1822,1: Evidence at protein level,5.0,"896-1004, 1278-1327, 1664-1718, 1803-1822"
Q9C0B0 · UNK_HUMAN,RING finger protein unkempt homolog,UNK,UniProtKB reviewed (Swiss-Prot),Homo sapiens,810,1: Evidence at protein level,5.0,"1-24, 239-265, 324-343"
Q9C0C6 · CIPC_HUMAN,CLOCK-interacting pacemaker,CIPC,UniProtKB reviewed (Swiss-Prot),Homo sapiens,399,1: Evidence at protein level,5.0,"1-85, 162-224, 378-399"
Q9C0H9 · SRCN1_HUMAN,SRC kinase signaling inhibitor 1,SRCIN1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1183,1: Evidence at protein level,5.0,"1-44, 284-379, 466-643, 861-907, 949-1032, 1058-1081, 1105-1183"
Q9H0H5 · RGAP1_HUMAN,Rac GTPase-activating protein 1,RACGAP1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,632,1: Evidence at protein level,5.0,"183-211, 249-283, 582-632"
Q9H204 · MED28_HUMAN,Mediator of RNA polymerase II transcription subunit 28,MED28,UniProtKB reviewed (Swiss-Prot),Homo sapiens,178,1: Evidence at protein level,5.0,1-44
Q9H2K8 · TAOK3_HUMAN,Serine/threonine-protein kinase TAO3,TAOK3,UniProtKB reviewed (Swiss-Prot),Homo sapiens,898,1: Evidence at protein level,5.0,"316-362, 405-425, 565-596"
Q9H5N1 · RABE2_HUMAN,Rab GTPase-binding effector protein 2,RABEP2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,569,1: Evidence at protein level,5.0,"1-41, 180-265, 388-411"
Q9H6R4 · NOL6_HUMAN,Nucleolar protein 6,NOL6,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1146,1: Evidence at protein level,5.0,1-48
Q9H9A5 · CNO10_HUMAN,CCR4-NOT transcription complex subunit 10,CNOT10,UniProtKB reviewed (Swiss-Prot),Homo sapiens,744,1: Evidence at protein level,5.0,"1-25, 183-204, 477-521, 602-634"
Q9HAW4 · CLSPN_HUMAN,Claspin,CLSPN,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1339,1: Evidence at protein level,5.0,"1-96, 136-204, 243-285, 336-490, 618-707, 730-774, 946-973, 985-1075, 1294-1327"
Q9HC35 · EMAL4_HUMAN,Echinoderm microtubule-associated protein-like 4,EML4,UniProtKB reviewed (Swiss-Prot),Homo sapiens,981,1: Evidence at protein level,5.0,"1-20, 57-205, 881-981"
Q9NQR1 · KMT5A_HUMAN,N-lysine methyltransferase KMT5A,KMT5A,UniProtKB reviewed (Swiss-Prot),Homo sapiens,393,1: Evidence at protein level,5.0,"68-88, 135-241"
Q9NQW6 · ANLN_HUMAN,Anillin,ANLN,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1124,1: Evidence at protein level,5.0,"1-113, 136-196, 294-328, 380-399, 579-600, 625-664"
Q9NQY0 · BIN3_HUMAN,Bridging integrator 3,BIN3,UniProtKB reviewed (Swiss-Prot),Homo sapiens,253,1: Evidence at protein level,5.0,220-240
Q9NS87 · KIF15_HUMAN,Kinesin-like protein KIF15,KIF15,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1388,1: Evidence at protein level,5.0,"1-25, 1228-1250"
Q9NUV9 · GIMA4_HUMAN,GTPase IMAP family member 4,GIMAP4,UniProtKB reviewed (Swiss-Prot),Homo sapiens,329,1: Evidence at protein level,5.0,1-26
Q9NVA2 · SEP11_HUMAN,Septin-11,SEPTIN11,UniProtKB reviewed (Swiss-Prot),Homo sapiens,429,1: Evidence at protein level,5.0,398-429
Q9NVI7 · ATD3A_HUMAN,ATPase family AAA domain-containing protein 3A,ATAD3A,UniProtKB reviewed (Swiss-Prot),Homo sapiens,586,1: Evidence at protein level,5.0,"1-55, 111-134"
Q9NVN8 · GNL3L_HUMAN,Guanine nucleotide-binding protein-like 3-like protein,GNL3L,UniProtKB reviewed (Swiss-Prot),Homo sapiens,582,1: Evidence at protein level,5.0,1-58
Q9NWB6 · ARGL1_HUMAN,Arginine and glutamate-rich protein 1,ARGLU1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,273,1: Evidence at protein level,5.0,"1-113, 238-273"
Q9NWF9 · RN216_HUMAN,E3 ubiquitin-protein ligase RNF216,RNF216,UniProtKB reviewed (Swiss-Prot),Homo sapiens,866,1: Evidence at protein level,5.0,"46-117, 131-161, 211-240"
Q9NX55 · HYPK_HUMAN,Huntingtin-interacting protein K,HYPK,UniProtKB reviewed (Swiss-Prot),Homo sapiens,121,1: Evidence at protein level,5.0,1-75
Q9NX95 · SYBU_HUMAN,Syntabulin,SYBU,UniProtKB reviewed (Swiss-Prot),Homo sapiens,663,1: Evidence at protein level,5.0,"1-202, 216-267"
Q9NZ56 · FMN2_HUMAN,Formin-2,FMN2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1722,1: Evidence at protein level,5.0,"1-104, 126-189, 207-475, 612-663, 797-1252"
Q9NZ72 · STMN3_HUMAN,Stathmin-3,STMN3,UniProtKB reviewed (Swiss-Prot),Homo sapiens,180,1: Evidence at protein level,5.0,59-82
Q9P0K7 · RAI14_HUMAN,Ankycorbin,RAI14,UniProtKB reviewed (Swiss-Prot),Homo sapiens,980,1: Evidence at protein level,5.0,"247-301, 387-423"
Q9P1Y5 · CAMP3_HUMAN,Calmodulin-regulated spectrin-associated protein 3,CAMSAP3,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1249,1: Evidence at protein level,5.0,"183-205, 328-385, 430-457, 473-609, 632-696, 714-1029, 1061-1111"
Q9P2A4 · ABI3_HUMAN,ABI gene family member 3,ABI3,UniProtKB reviewed (Swiss-Prot),Homo sapiens,366,1: Evidence at protein level,5.0,"161-195, 215-302"
Q9P2M7 · CING_HUMAN,Cingulin,CGN,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1203,1: Evidence at protein level,5.0,"25-48, 89-127, 186-266, 1034-1053, 1154-1181"
Q9UBW8 · CSN7A_HUMAN,COP9 signalosome complex subunit 7a,COPS7A,UniProtKB reviewed (Swiss-Prot),Homo sapiens,275,1: Evidence at protein level,5.0,227-275
Q9UDT6 · CLIP2_HUMAN,CAP-Gly domain-containing linker protein 2,CLIP2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1046,1: Evidence at protein level,5.0,"1-71, 143-162, 195-215, 313-339, 1018-1046"
Q9UFD9 · RIM3A_HUMAN,RIMS-binding protein 3A,RIMBP3,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1639,1: Evidence at protein level,5.0,"1-22, 215-240, 295-364, 697-811, 1251-1273, 1292-1330"
Q9UIF8 · BAZ2B_HUMAN,Bromodomain adjacent to zinc finger domain protein 2B,BAZ2B,UniProtKB reviewed (Swiss-Prot),Homo sapiens,2168,1: Evidence at protein level,5.0,"1-29, 140-348, 409-428, 459-479, 528-698, 719-740, 841-872, 1021-1043, 1265-1341, 1503-1542, 1582-1607, 1670-1694, 1998-2040"
Q9UIF9 · BAZ2A_HUMAN,Bromodomain adjacent to zinc finger domain protein 2A,BAZ2A,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1905,1: Evidence at protein level,5.0,"1-59, 362-434, 648-792, 1178-1220, 1283-1318, 1330-1412, 1734-1755, 1769-1789"
Q9UKX2 · MYH2_HUMAN,Myosin-2,MYH2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1941,1: Evidence at protein level,5.0,"1128-1149, 1155-1174"
Q9ULI4 · KI26A_HUMAN,Kinesin-like protein KIF26A,KIF26A,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1882,1: Evidence at protein level,5.0,"1-66, 149-201, 316-337, 729-785, 851-915, 940-993, 1121-1237, 1335-1728"
Q9ULJ8 · NEB1_HUMAN,Neurabin-1,PPP1R9A,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1098,1: Evidence at protein level,5.0,"1-66, 87-117, 147-213, 251-395, 627-647, 839-865, 888-952, 1051-1098"
Q9ULL8 · SHRM4_HUMAN,Protein Shroom4,SHROOM4,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1493,1: Evidence at protein level,5.0,"202-282, 430-695, 740-759, 781-813, 1117-1170, 1187-1206, 1214-1236, 1246-1265"
Q9ULQ1 · TPC1_HUMAN,Two pore channel protein 1,TPCN1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,816,1: Evidence at protein level,5.0,"17-64, 782-816"
Q9UMZ2 · SYNRG_HUMAN,Synergin gamma,SYNRG,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1314,1: Evidence at protein level,5.0,"178-199, 460-498, 972-1026, 1073-1102"
Q9UNL4 · ING4_HUMAN,Inhibitor of growth protein 4,ING4,UniProtKB reviewed (Swiss-Prot),Homo sapiens,249,1: Evidence at protein level,5.0,115-164
Q9UPA5 · BSN_HUMAN,Protein bassoon,BSN,UniProtKB reviewed (Swiss-Prot),Homo sapiens,3926,1: Evidence at protein level,5.0,"1-161, 231-343, 366-459, 524-927, 940-1248, 1298-1547, 1570-1620, 1924-1978, 2287-2309, 2324-2370, 2532-2568, 2601-2655, 2845-2865, 3039-3375, 3424-3551, 3572-3897"
Q9UPR3 · SMG5_HUMAN,Nonsense-mediated mRNA decay factor SMG5,SMG5,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1016,1: Evidence at protein level,5.0,"408-561, 594-637"
Q9UPS8 · ANR26_HUMAN,Ankyrin repeat domain-containing protein 26,ANKRD26,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1710,1: Evidence at protein level,5.0,"1-41, 222-274, 504-630, 650-698, 892-912"
Q9UPW8 · UN13A_HUMAN,Protein unc-13 homolog A,UNC13A,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1703,1: Evidence at protein level,5.0,186-445
Q9UQB8 · BAIP2_HUMAN,BAR/IMD domain-containing adapter protein 2,BAIAP2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,552,1: Evidence at protein level,5.0,"295-369, 447-466, 525-552"
Q9Y216 · MTMR7_HUMAN,Phosphatidylinositol-3-phosphate phosphatase MTMR7,MTMR7,UniProtKB reviewed (Swiss-Prot),Homo sapiens,660,1: Evidence at protein level,5.0,554-660
Q9Y266 · NUDC_HUMAN,Nuclear migration protein nudC,NUDC,UniProtKB reviewed (Swiss-Prot),Homo sapiens,331,1: Evidence at protein level,5.0,"62-108, 129-170"
Q9Y2G4 · ANKR6_HUMAN,Ankyrin repeat domain-containing protein 6,ANKRD6,UniProtKB reviewed (Swiss-Prot),Homo sapiens,727,1: Evidence at protein level,5.0,"277-386, 548-586, 601-657"
Q9Y2M0 · FAN1_HUMAN,Fanconi-associated nuclease 1,FAN1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1017,1: Evidence at protein level,5.0,"1-23, 95-121, 170-189"
Q9Y2W2 · WBP11_HUMAN,WW domain-binding protein 11,WBP11,UniProtKB reviewed (Swiss-Prot),Homo sapiens,641,1: Evidence at protein level,5.0,"1-37, 186-213, 236-552, 587-623"
Q9Y2X7 · GIT1_HUMAN,ARF GTPase-activating protein GIT1,GIT1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,761,1: Evidence at protein level,5.0,"354-416, 471-501, 572-606"
Q9Y496 · KIF3A_HUMAN,Kinesin-like protein KIF3A,KIF3A,UniProtKB reviewed (Swiss-Prot),Homo sapiens,699,1: Evidence at protein level,5.0,"372-421, 663-699"
Q9Y4I1 · MYO5A_HUMAN,Unconventional myosin-Va,MYO5A,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1855,1: Evidence at protein level,5.0,598-631
Q9Y4J8 · DTNA_HUMAN,Dystrobrevin alpha,DTNA,UniProtKB reviewed (Swiss-Prot),Homo sapiens,743,1: Evidence at protein level,5.0,556-575
Q9Y520 · PRC2C_HUMAN,Protein PRRC2C,PRRC2C,UniProtKB reviewed (Swiss-Prot),Homo sapiens,2896,1: Evidence at protein level,5.0,"28-212, 264-729, 750-788, 804-1118, 1143-1647, 1670-1785, 1905-1991, 2005-2164, 2218-2238, 2257-2290, 2317-2341, 2668-2701, 2824-2896"
Q9Y592 · CEP83_HUMAN,Centrosomal protein of 83 kDa,CEP83,UniProtKB reviewed (Swiss-Prot),Homo sapiens,701,1: Evidence at protein level,5.0,1-23
Q9Y692 · GMEB1_HUMAN,Glucocorticoid modulatory element-binding protein 1,GMEB1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,573,1: Evidence at protein level,5.0,370-398
Q9Y6C2 · EMIL1_HUMAN,EMILIN-1,EMILIN1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1016,1: Evidence at protein level,5.0,"135-182, 257-288, 383-402, 416-435, 811-863, 942-961"
Q9Y6K9 · NEMO_HUMAN,NF-kappa-B essential modulator,IKBKG,UniProtKB reviewed (Swiss-Prot),Homo sapiens,419,1: Evidence at protein level,5.0,358-395
A1XBS5 · CBAR1_HUMAN,CBY1-interacting BAR domain-containing protein 1,CIBAR1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,289,1: Evidence at protein level,5.0,265-289
A2IDD5 · CCD78_HUMAN,Coiled-coil domain-containing protein 78,CCDC78,UniProtKB reviewed (Swiss-Prot),Homo sapiens,438,1: Evidence at protein level,5.0,345-381
