ID,Protein,Gene,Status,Organism,Amino acids,Protein existence,Annotation score,Disordered positions
O00192 · ARVC_HUMAN,Splicing regulator ARVCF,ARVCF,UniProtKB reviewed (Swiss-Prot),Homo sapiens,962,1: Evidence at protein level,5.0,"95-122, 186-253, 266-290, 590-614, 854-962"
O14578 · CTRO_HUMAN,Citron Rho-interacting kinase,CIT,UniProtKB reviewed (Swiss-Prot),Homo sapiens,2027,1: Evidence at protein level,5.0,"1290-1310, 1322-1351, 1905-2012"
O14617 · AP3D1_HUMAN,AP-3 complex subunit delta-1,AP3D1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1153,1: Evidence at protein level,5.0,"629-696, 726-920"
O14645 · IDLC_HUMAN,Axonemal dynein light intermediate polypeptide 1,DNALI1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,258,1: Evidence at protein level,5.0,"1-60, 207-231"
O14776 · TCRG1_HUMAN,Transcription elongation regulator 1,TCERG1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1098,1: Evidence at protein level,5.0,"1-105, 259-348, 469-526, 615-640, 870-895, 1076-1098"
O14795 · UN13B_HUMAN,Protein unc-13 homolog B,UNC13B,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1591,1: Evidence at protein level,5.0,"155-210, 230-350"
O14827 · RGRF2_HUMAN,Ras-specific guanine nucleotide-releasing factor 2,RASGRF2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1237,1: Evidence at protein level,5.0,"710-809, 829-873"
O15013 · ARHGA_HUMAN,Rho guanine nucleotide exchange factor 10,ARHGEF10,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1369,1: Evidence at protein level,5.0,"1-106, 184-254, 1226-1260, 1277-1297"
O15066 · KIF3B_HUMAN,Kinesin-like protein KIF3B,KIF3B,UniProtKB reviewed (Swiss-Prot),Homo sapiens,747,1: Evidence at protein level,5.0,"374-412, 699-747"
O15117 · FYB1_HUMAN,FYN-binding protein 1,FYB1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,783,1: Evidence at protein level,5.0,"1-502, 598-678"
O15234 · CASC3_HUMAN,Protein CASC3,CASC3,UniProtKB reviewed (Swiss-Prot),Homo sapiens,703,1: Evidence at protein level,5.0,"1-462, 492-538, 633-703"
O43295 · SRGP3_HUMAN,SLIT-ROBO Rho GTPase-activating protein 3,SRGAP3,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1099,1: Evidence at protein level,5.0,"205-225, 471-493, 809-847, 861-911, 926-950, 995-1099"
O43815 · STRN_HUMAN,Striatin,STRN,UniProtKB reviewed (Swiss-Prot),Homo sapiens,780,1: Evidence at protein level,5.0,"124-150, 289-310, 365-387"
O43896 · KIF1C_HUMAN,Kinesin-like protein KIF1C,KIF1C,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1103,1: Evidence at protein level,5.0,"400-438, 808-828, 874-924, 950-1103"
O60239 · 3BP5_HUMAN,SH3 domain-binding protein 5,SH3BP5,UniProtKB reviewed (Swiss-Prot),Homo sapiens,455,1: Evidence at protein level,5.0,"1-63, 259-293, 306-345, 369-435"
O60271 · JIP4_HUMAN,C-Jun-amino-terminal kinase-interacting protein 4,SPAG9,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1321,1: Evidence at protein level,5.0,"203-292, 473-500, 563-600, 854-906, 1239-1266"
O60826 · CCD22_HUMAN,Coiled-coil domain-containing protein 22,CCDC22,UniProtKB reviewed (Swiss-Prot),Homo sapiens,627,1: Evidence at protein level,5.0,218-243
O60861 · GAS7_HUMAN,Growth arrest-specific protein 7,GAS7,UniProtKB reviewed (Swiss-Prot),Homo sapiens,476,1: Evidence at protein level,5.0,100-171
O75052 · CAPON_HUMAN,Carboxyl-terminal PDZ ligand of neuronal nitric oxide synthase protein,NOS1AP,UniProtKB reviewed (Swiss-Prot),Homo sapiens,506,1: Evidence at protein level,5.0,"175-224, 241-260"
O75410 · TACC1_HUMAN,Transforming acidic coiled-coil-containing protein 1,TACC1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,805,1: Evidence at protein level,5.0,"23-140, 215-457, 493-526"
O75665 · OFD1_HUMAN,Centriole and centriolar satellite protein OFD1,OFD1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1012,1: Evidence at protein level,5.0,"719-744, 757-794, 824-904, 963-1012"
O75822 · EIF3J_HUMAN,Eukaryotic translation initiation factor 3 subunit J,EIF3J,UniProtKB reviewed (Swiss-Prot),Homo sapiens,258,1: Evidence at protein level,5.0,"1-108, 217-238"
O75899 · GABR2_HUMAN,Gamma-aminobutyric acid type B receptor subunit 2,GABBR2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,941,1: Evidence at protein level,5.0,763-790
O94804 · STK10_HUMAN,Serine/threonine-protein kinase 10,STK10,UniProtKB reviewed (Swiss-Prot),Homo sapiens,968,1: Evidence at protein level,5.0,"337-411, 425-490, 668-690, 827-865, 910-929, 944-968"
O94913 · PCF11_HUMAN,Pre-mRNA cleavage complex 2 protein Pcf11,PCF11,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1555,1: Evidence at protein level,5.0,"167-186, 266-648, 707-732, 749-781, 1056-1081, 1127-1147, 1159-1187, 1289-1315, 1516-1555"
O95202 · LETM1_HUMAN,Mitochondrial proton/calcium exchanger protein,LETM1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,739,1: Evidence at protein level,5.0,718-739
O95235 · KI20A_HUMAN,Kinesin-like protein KIF20A,KIF20A,UniProtKB reviewed (Swiss-Prot),Homo sapiens,890,1: Evidence at protein level,5.0,832-865
O95239 · KIF4A_HUMAN,Chromosome-associated kinesin KIF4A,KIF4A,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1232,1: Evidence at protein level,5.0,"496-515, 1122-1142"
O95249 · GOSR1_HUMAN,Golgi SNAP receptor complex member 1,GOSR1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,250,1: Evidence at protein level,5.0,38-59
O95628 · CNOT4_HUMAN,CCR4-NOT transcription complex subunit 4,CNOT4,UniProtKB reviewed (Swiss-Prot),Homo sapiens,575,1: Evidence at protein level,5.0,"256-372, 424-458, 553-575"
P02671 · FIBA_HUMAN,Fibrinogen alpha chain,FGA,UniProtKB reviewed (Swiss-Prot),Homo sapiens,866,1: Evidence at protein level,5.0,"262-460, 543-638"
P07332 · FES_HUMAN,Tyrosine-protein kinase Fes/Fps,FES,UniProtKB reviewed (Swiss-Prot),Homo sapiens,822,1: Evidence at protein level,5.0,394-421
P11274 · BCR_HUMAN,Breakpoint cluster region protein,BCR,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1271,1: Evidence at protein level,5.0,"67-173, 185-247, 286-392, 416-476"
P12270 · TPR_HUMAN,Nucleoprotein TPR,TPR,UniProtKB reviewed (Swiss-Prot),Homo sapiens,2363,1: Evidence at protein level,5.0,"912-935, 1454-1474, 1619-1674, 1803-2134, 2227-2363"
P18615 · NELFE_HUMAN,Negative elongation factor E,NELFE,UniProtKB reviewed (Swiss-Prot),Homo sapiens,380,1: Evidence at protein level,5.0,"30-67, 79-258"
P35247 · SFTPD_HUMAN,Pulmonary surfactant-associated protein D,SFTPD,UniProtKB reviewed (Swiss-Prot),Homo sapiens,375,1: Evidence at protein level,5.0,45-221
P35606 · COPB2_HUMAN,Coatomer subunit beta',COPB2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,906,1: Evidence at protein level,5.0,837-870
P39880 · CUX1_HUMAN,Homeobox protein cut-like 1,CUX1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1505,1: Evidence at protein level,5.0,"396-455, 512-552, 646-669, 682-704, 768-802, 815-930, 1036-1110, 1210-1247, 1312-1480"
P42695 · CNDD3_HUMAN,Condensin-2 complex subunit D3,NCAPD3,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1498,1: Evidence at protein level,5.0,"155-188, 514-533, 889-911, 1306-1339, 1429-1498"
P46937 · YAP1_HUMAN,Transcriptional coactivator YAP1,YAP1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,504,1: Evidence at protein level,5.0,"1-59, 91-114, 133-158, 275-309, 355-407"
P49321 · NASP_HUMAN,Nuclear autoantigenic sperm protein,NASP,UniProtKB reviewed (Swiss-Prot),Homo sapiens,788,1: Evidence at protein level,5.0,"114-139, 151-507, 678-788"
P50851 · LRBA_HUMAN,Lipopolysaccharide-responsive and beige-like anchor protein,LRBA,UniProtKB reviewed (Swiss-Prot),Homo sapiens,2863,1: Evidence at protein level,5.0,"1-35, 969-1005, 1018-1039, 1161-1193, 1586-1668, 1759-1789"
P55268 · LAMB2_HUMAN,Laminin subunit beta-2,LAMB2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1798,1: Evidence at protein level,5.0,1338-1364
P56696 · KCNQ4_HUMAN,Potassium voltage-gated channel subfamily KQT member 4,KCNQ4,UniProtKB reviewed (Swiss-Prot),Homo sapiens,695,1: Evidence at protein level,5.0,"1-21, 400-480, 496-515, 587-606"
P78380 · OLR1_HUMAN,Oxidized low-density lipoprotein receptor 1,OLR1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,273,1: Evidence at protein level,5.0,1-22
P98161 · PKD1_HUMAN,Polycystin-1,PKD1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,4303,1: Evidence at protein level,5.0,"616-635, 4160-4196, 4243-4303"
P98171 · RHG04_HUMAN,Rho GTPase-activating protein 4,ARHGAP4,UniProtKB reviewed (Swiss-Prot),Homo sapiens,946,1: Evidence at protein level,5.0,"187-220, 402-435, 885-946"
Q00722 · PLCB2_HUMAN,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-2",PLCB2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1185,1: Evidence at protein level,5.0,"460-533, 859-888, 943-979"
Q01850 · CDR2_HUMAN,Cerebellar degeneration-related protein 2,CDR2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,454,1: Evidence at protein level,5.0,134-153
Q0D2I5 · IFFO1_HUMAN,Non-homologous end joining factor IFFO1,IFFO1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,559,1: Evidence at protein level,5.0,"21-57, 158-187, 360-394, 520-559"
Q0VDD8 · DYH14_HUMAN,Dynein axonemal heavy chain 14,DNAH14,UniProtKB reviewed (Swiss-Prot),Homo sapiens,3507,1: Evidence at protein level,5.0,91-126
Q12840 · KIF5A_HUMAN,Kinesin heavy chain isoform 5A,KIF5A,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1032,1: Evidence at protein level,5.0,"906-939, 978-1010"
Q13137 · CACO2_HUMAN,Calcium-binding and coiled-coil domain-containing protein 2,CALCOCO2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,446,1: Evidence at protein level,5.0,362-390
Q13188 · STK3_HUMAN,Serine/threonine-protein kinase 3,STK3,UniProtKB reviewed (Swiss-Prot),Homo sapiens,491,1: Evidence at protein level,5.0,"301-327, 370-392"
Q13201 · MMRN1_HUMAN,Multimerin-1,MMRN1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1228,1: Evidence at protein level,5.0,"68-98, 157-200"
Q13287 · NMI_HUMAN,N-myc-interactor,NMI,UniProtKB reviewed (Swiss-Prot),Homo sapiens,307,1: Evidence at protein level,5.0,1-24
Q13426 · XRCC4_HUMAN,DNA repair protein XRCC4,XRCC4,UniProtKB reviewed (Swiss-Prot),Homo sapiens,336,1: Evidence at protein level,5.0,"212-249, 264-336"
Q13433 · S39A6_HUMAN,Zinc transporter ZIP6,SLC39A6,UniProtKB reviewed (Swiss-Prot),Homo sapiens,755,1: Evidence at protein level,5.0,"95-186, 202-246"
Q13515 · BFSP2_HUMAN,Phakinin,BFSP2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,415,1: Evidence at protein level,5.0,1-46
Q13561 · DCTN2_HUMAN,Dynactin subunit 2,DCTN2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,401,1: Evidence at protein level,5.0,1-25
Q14134 · TRI29_HUMAN,Tripartite motif-containing protein 29,TRIM29,UniProtKB reviewed (Swiss-Prot),Homo sapiens,588,1: Evidence at protein level,5.0,1-66
Q14204 · DYHC1_HUMAN,Cytoplasmic dynein 1 heavy chain 1,DYNC1H1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,4646,1: Evidence at protein level,5.0,2390-2411
Q14678 · KANK1_HUMAN,KN motif and ankyrin repeat domain-containing protein 1,KANK1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1352,1: Evidence at protein level,5.0,"1-31, 63-103, 914-951, 979-1026, 1331-1352"
Q14789 · GOGB1_HUMAN,Golgin subfamily B member 1,GOLGB1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,3259,1: Evidence at protein level,5.0,"119-142, 624-652, 944-963, 1747-1829, 2856-2876, 2998-3021, 3107-3140"
Q15047 · SETB1_HUMAN,Histone-lysine N-methyltransferase SETDB1,SETDB1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1291,1: Evidence at protein level,5.0,"108-147, 404-545, 868-1160"
Q15111 · PLCL1_HUMAN,Inactive phospholipase C-like protein 1,PLCL1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1095,1: Evidence at protein level,5.0,"1-61, 1066-1095"
Q15398 · DLGP5_HUMAN,Disks large-associated protein 5,DLGAP5,UniProtKB reviewed (Swiss-Prot),Homo sapiens,846,1: Evidence at protein level,5.0,"153-284, 628-674"
Q15545 · TAF7_HUMAN,Transcription initiation factor TFIID subunit 7,TAF7,UniProtKB reviewed (Swiss-Prot),Homo sapiens,349,1: Evidence at protein level,5.0,"105-126, 186-212, 227-247, 328-349"
Q16280 · CNGA2_HUMAN,Cyclic nucleotide-gated channel alpha-2,CNGA2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,664,2: Evidence at transcript level,5.0,"1-49, 641-664"
Q2Q1W2 · LIN41_HUMAN,E3 ubiquitin-protein ligase TRIM71,TRIM71,UniProtKB reviewed (Swiss-Prot),Homo sapiens,868,1: Evidence at protein level,5.0,"26-49, 127-189"
Q2VIQ3 · KIF4B_HUMAN,Chromosome-associated kinesin KIF4B,KIF4B,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1234,1: Evidence at protein level,5.0,"494-513, 712-737, 1007-1030, 1052-1076, 1122-1143, 1183-1234"
Q2YD98 · UVSSA_HUMAN,UV-stimulated scaffold protein A,UVSSA,UniProtKB reviewed (Swiss-Prot),Homo sapiens,709,1: Evidence at protein level,5.0,"1-20, 230-289, 386-406, 469-495, 588-655"
Q32MZ4 · LRRF1_HUMAN,Leucine-rich repeat flightless-interacting protein 1,LRRFIP1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,808,1: Evidence at protein level,5.0,"41-126, 393-415, 461-808"
Q494R4 · DRC12_HUMAN,Dynein regulatory complex protein 12,DRC12,UniProtKB reviewed (Swiss-Prot),Homo sapiens,210,1: Evidence at protein level,5.0,"1-23, 188-210"
Q4G0P3 · HYDIN_HUMAN,Hydrocephalus-inducing protein homolog,HYDIN,UniProtKB reviewed (Swiss-Prot),Homo sapiens,5121,1: Evidence at protein level,5.0,"956-987, 1925-1951, 2155-2186, 2333-2459, 2482-2534, 2664-2684, 3852-3874"
Q4L180 · FIL1L_HUMAN,Filamin A-interacting protein 1-like,FILIP1L,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1135,1: Evidence at protein level,5.0,1-65
Q4VCS5 · AMOT_HUMAN,Angiomotin,AMOT,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1084,1: Evidence at protein level,5.0,"24-86, 185-205, 224-268, 300-424, 837-876, 995-1041"
Q52LW3 · RHG29_HUMAN,Rho GTPase-activating protein 29,ARHGAP29,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1261,1: Evidence at protein level,5.0,"481-501, 541-600, 981-1011, 1117-1153, 1178-1238"
Q53EV4 · LRC23_HUMAN,Leucine-rich repeat-containing protein 23,LRRC23,UniProtKB reviewed (Swiss-Prot),Homo sapiens,343,1: Evidence at protein level,5.0,"1-47, 318-343"
Q53FD0 · ZC21C_HUMAN,Zinc finger C2HC domain-containing protein 1C,ZC2HC1C,UniProtKB reviewed (Swiss-Prot),Homo sapiens,456,1: Evidence at protein level,5.0,"16-46, 85-113, 336-388"
Q58A45 · PAN3_HUMAN,PAN2-PAN3 deadenylation complex subunit PAN3,PAN3,UniProtKB reviewed (Swiss-Prot),Homo sapiens,887,1: Evidence at protein level,5.0,"102-147, 284-307, 325-392"
Q5BKX8 · CAVN4_HUMAN,Caveolae-associated protein 4,CAVIN4,UniProtKB reviewed (Swiss-Prot),Homo sapiens,364,1: Evidence at protein level,5.0,"1-24, 231-283, 311-339"
Q5SW24 · DACT2_HUMAN,Dapper homolog 2,DACT2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,774,1: Evidence at protein level,5.0,"188-225, 295-319, 345-500, 624-710"
Q5SZL2 · CE85L_HUMAN,Centrosomal protein of 85 kDa-like,CEP85L,UniProtKB reviewed (Swiss-Prot),Homo sapiens,805,1: Evidence at protein level,5.0,"1-27, 50-89"
Q5TCY1 · TTBK1_HUMAN,Tau-tubulin kinase 1,TTBK1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1321,1: Evidence at protein level,5.0,"363-397, 416-677, 714-908, 997-1092, 1104-1321"
Q5TCZ1 · SPD2A_HUMAN,SH3 and PX domain-containing protein 2A,SH3PXD2A,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1133,1: Evidence at protein level,5.0,"415-446, 505-840, 899-924, 941-964, 1029-1059"
Q5VIR6 · VPS53_HUMAN,Vacuolar protein sorting-associated protein 53 homolog,VPS53,UniProtKB reviewed (Swiss-Prot),Homo sapiens,832,1: Evidence at protein level,5.0,"373-412, 794-822"
Q5VSY0 · GKAP1_HUMAN,G kinase-anchoring protein 1,GKAP1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,366,1: Evidence at protein level,5.0,"20-110, 147-177"
Q5VT25 · MRCKA_HUMAN,Serine/threonine-protein kinase MRCK alpha,CDC42BPA,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1732,1: Evidence at protein level,5.0,"968-1003, 1591-1732"
Q5W0B1 · OBI1_HUMAN,ORC ubiquitin ligase 1,OBI1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,726,1: Evidence at protein level,5.0,"276-334, 436-460, 570-602, 687-726"
Q63HN8 · RN213_HUMAN,E3 ubiquitin-protein ligase RNF213,RNF213,UniProtKB reviewed (Swiss-Prot),Homo sapiens,5207,1: Evidence at protein level,5.0,"1-20, 27-365"
Q63HQ0 · AP1AR_HUMAN,AP-1 complex-associated regulatory protein,AP1AR,UniProtKB reviewed (Swiss-Prot),Homo sapiens,302,1: Evidence at protein level,5.0,188-258
Q68CZ1 · FTM_HUMAN,Protein fantom,RPGRIP1L,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1315,1: Evidence at protein level,5.0,1021-1083
Q6BDS2 · BLT3A_HUMAN,Bridge-like lipid transfer protein family member 3A,BLTP3A,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1440,1: Evidence at protein level,5.0,"267-307, 430-456, 751-780, 891-1008, 1106-1180"
Q6P2E9 · EDC4_HUMAN,Enhancer of mRNA-decapping protein 4,EDC4,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1401,1: Evidence at protein level,5.0,"23-42, 545-565, 603-628, 662-702, 717-741, 778-808, 868-946"
Q6P3W7 · SCYL2_HUMAN,SCY1-like protein 2,SCYL2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,929,1: Evidence at protein level,5.0,"684-709, 906-929"
Q6P6C2 · ALKB5_HUMAN,RNA demethylase ALKBH5,ALKBH5,UniProtKB reviewed (Swiss-Prot),Homo sapiens,394,1: Evidence at protein level,5.0,"1-26, 48-83, 299-394"
Q6QNY1 · BL1S2_HUMAN,Biogenesis of lysosome-related organelles complex 1 subunit 2,BLOC1S2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,142,1: Evidence at protein level,5.0,1-33
Q6S8J3 · POTEE_HUMAN,POTE ankyrin domain family member E,POTEE,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1075,1: Evidence at protein level,5.0,"369-530, 544-599"
Q6VMQ6 · MCAF1_HUMAN,Activating transcription factor 7-interacting protein 1,ATF7IP,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1270,1: Evidence at protein level,5.0,"104-223, 235-402, 455-570, 658-685, 822-862, 886-906, 918-1026, 1115-1160"
Q6ZP82 · CC141_HUMAN,Coiled-coil domain-containing protein 141,CCDC141,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1530,1: Evidence at protein level,5.0,1210-1241
Q6ZS17 · RIPR1_HUMAN,Rho family-interacting cell polarization regulator 1,RIPOR1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1223,1: Evidence at protein level,5.0,"375-411, 475-769, 856-889"
Q6ZU52 · K0408_HUMAN,Uncharacterized protein KIAA0408,KIAA0408,UniProtKB reviewed (Swiss-Prot),Homo sapiens,694,1: Evidence at protein level,5.0,"259-286, 461-490, 643-680"
Q70EL1 · UBP54_HUMAN,Ubiquitin carboxyl-terminal hydrolase 54,USP54,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1684,1: Evidence at protein level,5.0,"374-416, 430-578, 607-703, 720-742, 859-894, 928-950, 967-1060, 1139-1227, 1334-1391, 1425-1455, 1620-1652"
Q70UQ0 · IKIP_HUMAN,Inhibitor of nuclear factor kappa-B kinase-interacting protein,IKBIP,UniProtKB reviewed (Swiss-Prot),Homo sapiens,350,1: Evidence at protein level,5.0,1-39
Q71F23 · CENPU_HUMAN,Centromere protein U,CENPU,UniProtKB reviewed (Swiss-Prot),Homo sapiens,418,1: Evidence at protein level,5.0,"1-76, 88-227"
Q765P7 · MTSS2_HUMAN,Protein MTSS 2,MTSS2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,747,1: Evidence at protein level,5.0,"256-302, 318-441, 457-522, 543-599, 638-664, 691-720"
Q7Z2Y5 · NRK_HUMAN,Nik-related protein kinase,NRK,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1582,1: Evidence at protein level,5.0,"492-579, 783-859, 926-1156"
Q7Z333 · SETX_HUMAN,Probable helicase senataxin,SETX,UniProtKB reviewed (Swiss-Prot),Homo sapiens,2677,1: Evidence at protein level,5.0,"1158-1219, 1237-1258, 1351-1385, 1579-1604, 2474-2496, 2556-2577, 2597-2677"
Q7Z3B3 · KANL1_HUMAN,KAT8 regulatory NSL complex subunit 1,KANSL1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1105,1: Evidence at protein level,5.0,"145-211, 225-263, 399-426, 733-857, 938-1034, 1058-1105"
Q7Z478 · DHX29_HUMAN,ATP-dependent RNA helicase DHX29,DHX29,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1369,1: Evidence at protein level,5.0,"27-75, 176-226, 502-526"
Q86SG2 · ANR23_HUMAN,Ankyrin repeat domain-containing protein 23,ANKRD23,UniProtKB reviewed (Swiss-Prot),Homo sapiens,305,1: Evidence at protein level,5.0,83-104
Q86SQ0 · PHLB2_HUMAN,Pleckstrin homology-like domain family B member 2,PHLDB2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1253,1: Evidence at protein level,5.0,"1-43, 60-159, 187-212, 265-286, 525-567"
Q86UD0 · SAPC2_HUMAN,Suppressor APC domain-containing protein 2,SAPCD2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,394,1: Evidence at protein level,5.0,"1-23, 95-125, 150-188"
Q86VF2 · IGFN1_HUMAN,Immunoglobulin-like and fibronectin type III domain-containing protein 1,IGFN1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1251,1: Evidence at protein level,5.0,"61-81, 403-454"
Q86VM9 · ZCH18_HUMAN,Zinc finger CCCH domain-containing protein 18,ZC3H18,UniProtKB reviewed (Swiss-Prot),Homo sapiens,953,1: Evidence at protein level,5.0,"1-222, 391-928"
Q86VQ0 · LCA5_HUMAN,Lebercilin,LCA5,UniProtKB reviewed (Swiss-Prot),Homo sapiens,697,1: Evidence at protein level,5.0,"1-90, 412-432, 522-548, 606-697"
Q8IU81 · I2BP1_HUMAN,Interferon regulatory factor 2-binding protein 1,IRF2BP1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,584,1: Evidence at protein level,5.0,"60-127, 346-420, 433-495"
Q8IUD2 · RB6I2_HUMAN,ELKS/Rab6-interacting/CAST family member 1,ERC1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1116,1: Evidence at protein level,5.0,"1-54, 590-609, 814-836"
Q8IVF5 · TIAM2_HUMAN,Rho guanine nucleotide exchange factor TIAM2,TIAM2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1701,1: Evidence at protein level,5.0,"1-21, 201-250, 265-293, 389-417, 1070-1092, 1500-1556, 1568-1628"
Q8IVT2 · MISP_HUMAN,Mitotic interactor and substrate of PLK1,MISP,UniProtKB reviewed (Swiss-Prot),Homo sapiens,679,1: Evidence at protein level,5.0,"151-182, 206-245, 360-419, 447-494, 557-598, 622-643"
Q8IWJ2 · GCC2_HUMAN,GRIP and coiled-coil domain-containing protein 2,GCC2,UniProtKB reviewed (Swiss-Prot),Homo sapiens,1684,1: Evidence at protein level,5.0,"1-22, 1475-1502"
Q8IWN7 · RP1L1_HUMAN,Retinitis pigmentosa 1-like 1 protein,RP1L1,UniProtKB reviewed (Swiss-Prot),Homo sapiens,2400,1: Evidence at protein level,5.0,"104-152, 230-310, 444-1064, 1188-1251, 1275-1501, 1697-2400"
Q8IWT3 · CUL9_HUMAN,Cullin-9,CUL9,UniProtKB reviewed (Swiss-Prot),Homo sapiens,2517,1: Evidence at protein level,5.0,"276-296, 576-639, 1432-1466, 1664-1685, 2442-2517"
